	235010	262945	289260	306020	312316	312974	323098	325065	325999	327622	328513	328876	329949	330076	331838	332838	336646	341090	344451	BJBC001	BJBC007	BJBC008	BJBC011	BJBC013	BJBC014	BJBC017	BJBC019	BJBC020	BJBC026	BJB030	BJB032	BJB037	BJB038	BJB039	BJB041	BJB042	BJB054	BJB056	BJB058	BJB059	BJB060	BJB061	BJB064	BJB069	BJB070	BJB075	BJB077	BJB082	BJB086	BJB090	BJB092	TCGA-4Z-AA7M	TCGA-4Z-AA7O	TCGA-4Z-AA7S	TCGA-4Z-AA7W	TCGA-4Z-AA7Y	TCGA-4Z-AA80	TCGA-4Z-AA81	TCGA-4Z-AA82	TCGA-4Z-AA86	TCGA-CU-A0YR	TCGA-CU-A3KJ	TCGA-CU-A3QU	TCGA-CU-A5W6	TCGA-DK-A1A5	TCGA-DK-A1A6	TCGA-DK-A1A7	TCGA-DK-A1AA	TCGA-DK-A3IM	TCGA-DK-A3IN	TCGA-DK-A3IV	TCGA-DK-A3WW	TCGA-DK-A6B0	TCGA-DK-AA6M	TCGA-DK-AA6Q	TCGA-DK-AA74	TCGA-DK-AA75	TCGA-DK-AA76	TCGA-DK-AA77	TCGA-FD-A3B5	TCGA-FD-A3B6	TCGA-FD-A3SJ	TCGA-FD-A3SL	TCGA-FD-A3SO	TCGA-FD-A3SP	TCGA-FD-A43S	TCGA-FD-A43U	TCGA-FD-A43X	TCGA-FD-A43Y	TCGA-FD-A5BT	TCGA-FD-A5BU	TCGA-FD-A5BX	TCGA-FD-A5C0	TCGA-FD-A5C1	TCGA-FD-A6TB	TCGA-FD-A6TE	TCGA-G2-A2EK	TCGA-G2-A2EL	TCGA-G2-A2EO	TCGA-G2-A2ES	TCGA-G2-A3IB	TCGA-G2-A3IE	TCGA-G2-A3VY	TCGA-G2-AA3B	TCGA-K4-A3WU	TCGA-K4-A54R	TCGA-XF-A8HG	TCGA-XF-A9T0	TCGA-XF-A9T3	TCGA-XF-AAMZ	TCGA-XF-AAN0	TCGA-ZF-A9R0	TCGA-ZF-A9R2	TCGA-ZF-A9R3	TCGA-ZF-A9R4	TCGA-ZF-A9R5	TCGA-ZF-A9R7	TCGA-ZF-A9RE	TCGA-ZF-A9RG	TCGA-ZF-AA4N	TCGA-ZF-AA4U	TCGA-ZF-AA4X	TCGA-ZF-AA52	TCGA-ZF-AA58	TCGA-ZF-AA5H	TCGA-ZF-AA5N	TCGA-ZF-AA5P
cancer_firstorder_10Percentile	6.0	24.0	12.9	-9.0	17.0	-3.0	13.7	14.0	11.0	33.0	1.0	25.0	24.8	1.0	10.0	12.0	3.0	15.0	11.0	18.0	-11.0	24.0	23.0	14.0	20.0	18.7	-23.0	29.0	11.0	11.0	11.0	18.0	33.0	10.0	23.0	12.0	7.0	12.0	22.0	10.0	22.0	36.0	14.0	-3.0	11.0	31.0	1.0	13.0	10.0	36.0	40.0	26.0	29.0	31.0	30.0	37.0	30.0	17.0	27.0	22.0	16.0	27.0	34.0	8.0	34.0	28.0	38.0	29.0	27.0	34.0	4.0	28.0	-23.0	35.0	28.0	42.0	5.0	22.0	30.0	36.0	12.0	9.0	23.0	26.3	-8.39999999999998	38.7	14.0	34.0	44.0	26.0	46.0	11.0	23.0	22.0	31.0	11.0	10.0	4.0	18.0	0.0	20.0	11.0	-21.0	-6.0	13.0	-5.69999999999999	17.0	9.0	25.0	39.0	19.0	25.0	18.0	25.0	7.0	22.0	28.0	18.0	-1.0	11.0	3.0	-8.0	17.0	8.0	30.0	-37.0	18.0
cancer_firstorder_90Percentile	55.0	71.0	91.1	89.0	101.0	30.0	47.0	55.0	54.0	102.0	57.1	78.0	85.2	45.0	42.0	49.0	88.0	69.0	56.0	103.0	75.0	91.0	88.0	96.0	86.0	67.30000000000011	106.0	106.0	80.0	89.0	48.0	69.0	95.0	126.0	70.0	52.0	79.0	89.0	45.0	84.0	99.0	91.0	82.0	101.0	56.0	104.0	86.0	84.0	93.0	97.0	106.0	101.0	125.0	89.0	90.0	101.0	115.0	82.0	84.0	73.0	89.0	66.0	92.0	50.0	103.0	107.0	138.0	80.0	138.0	73.0	53.0	79.0	78.0	115.0	75.0	111.0	49.0	91.0	88.0	100.0	97.0	63.0	73.8000000000001	91.0	51.0	108.3	76.0	88.0	96.0	91.0	109.0	84.0	75.0	102.0	94.0	42.0	69.0	50.0	57.0	44.0	70.0	62.0	79.0	64.0	64.0	73.0	112.0	91.0	112.0	144.0	90.0	107.0	117.0	101.0	108.0	114.0	109.0	130.0	85.0	95.0	88.0	101.0	65.0	106.0	91.0	73.0	89.0
cancer_firstorder_Energy	12281946.0	446319.0	1007838.0	16605734.0	4898785.0	127147.0	2453624.0	14237634.0	911926.0	31798708.0	555468.0	4743511.0	967115.0	97083.0	669604.0	511487.0	40220124.0	5532832.0	9609739.0	38962819.0	952791.0	390276856.0	20345039.0	69233070.0	74446611.0	2390062.0	48490992.0	410414766.0	69844954.0	68268758.0	715447.0	3108635.0	13042494.0	27472895.0	898466.0	3972201.0	58345408.0	203707112.0	15331381.0	9124365.0	1016616.0	10630044.0	14774304.0	31864857.0	662314.0	27476312.0	6708755.0	271794496.0	22386912.0	228378888.0	470678466.0	425350987.0	160743715.0	48599067.0	36791229.0	65787066.0	241315369.0	797195760.0	132750569.0	232853210.0	116656053.0	22044154.0	144398658.0	9076876.0	114970261.0	120062908.0	29554545.0	64134023.0	25148313.0	11031303.0	21595474.0	34221225.0	290789166.0	9771213.0	25871463.0	33769681.0	9292125.0	5556506.0	120346385.0	20169262.0	24425267.0	24003825.0	1762091.0	14855164.0	5451967.0	10398741.0	194230436.0	441676059.0	128865372.0	116420863.0	108786428.0	91780218.0	18047727.0	16869938.0	31270588.0	6719590.0	15041755.0	3752385.0	37427914.0	3764068.0	47125645.0	9403426.0	2274886.0	133730285.0	5488174.0	7116187.0	130516250.0	145202176.0	219116151.0	82899551.0	43913718.0	737408644.0	1471552896.0	42353933.0	201936034.0	16182580.0	340545729.0	2351072338.0	1371142629.0	570854361.0	944966635.0	112976039.0	34052725.0	56497684.0	106158970.0	50294943.0	14879469.0
cancer_firstorder_Entropy	1.78596765079319	1.7194328974746298	2.3312564564631497	2.6950055550453103	2.46264610182916	1.33096054803494	1.31731582434924	1.58402778381679	1.61902357023473	2.2022199002784504	1.87153306577716	1.97477458118266	2.0312653948605504	1.5568420837132	1.33326486224599	1.51144377279513	2.51643655740217	1.92969923059446	1.6189514021550802	2.49489080203247	2.5124227513576898	2.17045138629022	2.16638651445566	2.42674055146402	2.13905376052069	1.8104723439337096	3.07766429631234	2.3720011814674704	2.20826830029402	2.46663947443584	1.4370099414859798	1.80801037078655	2.05724078003157	2.87369991357979	1.75689393686112	1.5367481232805702	2.25273156696824	2.36934301028942	0.8471124472801942	2.30356789527717	2.30490439943912	1.897889863195389	2.23205929514866	2.7653758499844803	1.62302565514294	2.3147651350902096	2.50902538841382	2.2509852187397	2.43205671009829	2.06257600066478	2.1566247104909	2.34716176600315	2.6754589976614302	1.98262423398018	2.03141916213384	2.1229337686652	2.51199830530523	2.1450491048955502	1.9729607274156893	1.81697200212583	2.32526965593224	1.5058012145901498	2.01120187120858	1.5825143268377098	2.2399171811136203	2.3759133743175	2.6868052194040297	1.80724450455738	3.00282851139623	1.47511134538891	1.8039423313272	1.81687108351	2.7488899935434503	2.36120018116581	1.77088485543517	2.1852835927714898	1.65025286728533	2.18902430179468	1.96850650388533	2.13046539403006	2.4888414957017497	1.91770970364782	1.84050361808771	2.12048197148759	2.03268096444186	2.20700281078999	2.13600457390722	1.9513440852033896	1.87754955580351	2.12226868094244	2.0897262155123	2.28028838067244	1.8681635234151	2.2873081643557502	2.07167331513163	1.35052309126758	2.00900093244328	1.7298980844467602	1.4880938119468998	1.61364744699806	1.83419095377776	1.8521971904936496	2.72686905013901	2.2739230475295096	1.84706643279439	2.3874477478245	2.64860342169326	2.50523840315547	2.6238563101446	2.765809234425	2.25029881639359	2.45509748783069	2.7301093811011	2.33222957691735	2.7372354793674503	2.6342118701230097	2.4343359432374	2.87505779480258	2.63152124915228	2.52794444780678	2.4945467728520296	2.84453332672742	1.74416970037995	2.70379707538993	2.06983166384101	2.90631256326443	2.3207217563055687
cancer_firstorder_InterquartileRange	26.0	24.0	36.0	51.0	42.0	20.0	16.0	20.25	22.0	37.0	27.0	25.0	29.0	24.0	16.0	22.0	44.0	24.0	23.0	45.0	47.0	35.0	35.0	43.0	34.0	25.0	68.0	41.0	35.0	40.0	18.75	27.0	32.0	67.0	21.0	21.0	37.0	39.0	11.0	38.0	39.0	29.0	35.0	55.0	23.0	39.0	47.0	37.0	43.5	31.0	34.0	38.0	51.0	31.0	31.0	33.0	45.0	34.0	30.0	26.0	26.0	20.0	29.0	22.0	37.0	42.0	58.0	28.0	56.0	20.0	26.0	26.0	52.0	44.0	22.0	35.0	23.0	35.0	29.0	34.0	43.0	28.0	27.0	35.0	32.0	38.0	31.0	27.0	26.0	32.0	33.0	38.0	28.0	42.0	35.0	16.0	30.0	23.0	19.0	20.0	25.0	27.0	55.0	36.0	26.0	40.0	48.0	43.0	48.0	56.0	36.0	43.0	51.0	39.0	54.0	51.0	42.0	58.0	44.0	44.0	45.0	57.0	24.0	52.0	32.0	56.0	39.75
cancer_firstorder_Kurtosis	3.3339495690368097	2.57432651857829	4.35254626854271	3.1470039597537403	6.87337574993125	2.89921238290428	5.13950514789939	8.98082846626479	5.04097178202126	3.04078999948939	2.99637529901028	9.17800471401902	3.0275998605635603	2.8712632477461404	3.8376635236922	3.99653259186364	3.3326631841055097	11.4101404351279	3.2441048532589103	3.01737581054089	3.14696605190938	3.3142241406621498	3.82436881109563	2.95561688795106	3.06008559398439	4.16034310196261	3.02200199113374	3.15403760579936	3.2361785762239395	37.483103322275895	4.79681231741264	2.8354317797372097	3.20447322691902	2.7449701524058105	3.95305068555247	3.42286742569763	3.04185503124296	3.37341350250193	6.80774462216659	3.20028124451436	2.75247190849271	2.91155887964837	4.58528131130996	3.22881300005688	3.5144357798450203	4.16837134532186	2.8621540278908504	3.9504146267327305	3.0042976891919304	4.02967668766252	3.30819860354002	3.66113605078351	3.15477763315856	2.99909720545712	3.20308514320816	3.5702335599639703	3.28371372804654	24.800900089521107	3.20829929257599	3.4689725005451697	51.221674652316295	4.41179503037394	4.30292354929557	3.7600432759947098	9.28452252834227	3.1023549049141	2.51153353272267	3.8173735458493705	8.99561266089521	3.0076835098176	3.5708500614308103	3.22936696017332	3.33696477955479	2.6903981525163	4.46795570409217	3.17201179885092	3.48171278853443	3.56620522236578	3.4917121489388	3.0191125144198705	3.06597785450916	3.93035783035653	3.12057709051043	3.31860706150199	3.34506801851683	2.82575709259598	272.31787051363096	41.3303468266108	4.207631464857379	3.68314024094059	3.21165510788748	3.07516132208305	3.68475527369159	2.84899431711336	2.7818683822562003	44.7805419500121	3.37961015453406	3.89921485005168	3.88685037736309	4.408946962782389	4.50909569046778	3.4152024218508	2.96481141441523	7.378381069833487	3.81224385385568	3.73821713620631	3.2593975805007305	18.5340313331215	131.766490947871	2.87474559413804	3.5702593336008297	3.18401299176788	26.553900072502604	3.1602511590404903	3.03530192631842	2.9223352640341096	3.5248225465681804	3.20226125934785	357.940939703631	16.882327859754	3.12606703991795	3.0924275600132	3.6622072710162894	3.1887800770036203	3.92348033994327	6.32894956682793	7.27798064297196
cancer_firstorder_Maximum	97.0	91.0	180.0	170.0	297.0	52.0	71.0	216.0	84.0	165.0	88.0	234.0	113.0	74.0	63.0	73.0	181.0	269.0	96.0	187.0	143.0	313.0	192.0	165.0	152.0	97.0	255.0	191.0	156.0	588.0	64.0	109.0	129.0	189.0	87.0	103.0	153.0	177.0	66.0	160.0	142.0	139.0	142.0	203.0	83.0	189.0	146.0	370.0	151.0	297.0	169.0	201.0	235.0	140.0	147.0	155.0	206.0	163.0	142.0	124.0	1083.0	96.0	163.0	80.0	440.0	177.0	209.0	113.0	412.0	104.0	101.0	130.0	226.0	153.0	120.0	158.0	91.0	133.0	198.0	151.0	186.0	113.0	117.0	142.0	102.0	157.0	1827.0	144.0	164.0	186.0	159.0	157.0	112.0	134.0	133.0	294.0	162.0	101.0	102.0	80.0	162.0	107.0	158.0	397.0	104.0	133.0	222.0	579.0	2031.0	270.0	158.0	203.0	1065.0	183.0	236.0	187.0	326.0	430.0	3071.0	919.0	219.0	210.0	107.0	221.0	154.0	365.0	269.0
cancer_firstorder_MeanAbsoluteDeviation	15.386258127969803	14.361012022724301	24.6021875	30.60597513466569	25.77907460981989	10.238868000951001	10.5743604462546	13.151794484786198	13.9079417957188	21.4729066489236	16.7906962962963	17.1671195687184	18.825859233564998	13.592825443787	10.2626669898135	12.647238030123301	26.7012079492065	17.0664836513943	13.756998769089101	26.7464584125982	26.951776649746197	20.8290348353758	20.686091361997	25.361217819843503	20.3752646738959	15.728683497465198	40.3363364092094	24.1157618140208	21.39170388448	26.3969561022396	11.9628413336383	15.8510469028118	19.276666295388697	36.965086483346	14.2052912896772	12.7397933189951	22.2049056955618	23.967377624488602	7.647442225891559	22.920554110996598	23.5158749833146	17.2501068164257	21.726165153320498	32.3083389872549	13.8145596325375	23.270254179602297	27.2100909955604	22.0048399921264	25.6785084053009	19.0230300413941	20.6145703221332	23.540380306727	30.206193877211103	18.253960976511603	18.88160030502689	20.100482558252498	26.924729655681897	20.4788772482736	17.9697490207178	15.883788825560801	33.090212851188305	12.2062822298794	18.444000962417604	13.2493806816701	21.816017989181105	24.658547759181598	31.735369047842802	16.0558505919927	40.2686711670075	12.0773204491445	15.6242250677688	15.924490199814	31.5591298175877	24.933195880813305	14.4687168403266	21.5805703852351	13.775236052544804	21.4037224987287	17.9428456976757	20.2126781795169	26.336138664383697	17.1218141536652	16.1555161579784	20.293428653903998	18.83306175841	22.1335916144311	22.9321575545952	17.404013853388	16.3117092470053	20.169950854545398	19.740535581403197	22.68882603505001	16.612329081538597	24.594740159390398	19.937525490929197	10.4710617296916	18.3521050007536	14.430581810544	12.093579061136598	13.6477445107251	15.7764821626279	16.3421264642983	31.719802626933106	22.250609005648197	15.845391156214195	24.5784614270857	29.399176619447605	26.5502344429492	39.964439033777	32.6348378031854	22.094705383839887	25.7150010517265	31.2455008770403	23.397913010068887	31.6315028811504	29.4752699939553	25.1662060186112	34.6901380055603	30.9895344906821	26.886107411030196	26.645430755855	34.0267215174624	14.974544523487596	30.73721603935589	19.321480606631802	35.2149904809406	23.25889155523469
cancer_firstorder_Mean	30.7629021809544	47.45402298850579	45.85	40.511803588290796	56.7682060390764	14.5014836795252	30.146077547339893	35.420177383592	33.3449920508744	68.7926536216959	27.9688888888889	52.962670495333796	55.052044609665394	25.336538461538506	26.970189701897002	29.8228699551569	46.320052360304395	42.5835150457915	33.6704069419509	59.75460787856879	35.1497461928934	57.4646932989427	56.84246047049751	55.759295615444096	53.253533029719705	43.295801526717604	41.7166696254216	67.3364290751361	46.0136354358032	51.9230131922758	30.6254125412541	44.33004552352049	65.4283582089552	71.3185703185703	45.775956284153004	32.4225955204216	43.3945255474453	50.170004058990706	33.628284951888105	47.956252152945204	59.9039301310044	62.997915798249295	48.0640809443508	49.7602437759336	33.0253164556962	67.57304710793079	42.7665489849956	48.503959733093204	51.9993336665001	66.7245224688087	73.63860454858	64.4159572314763	77.93824906367041	60.8227782121449	61.01316095970178	69.62564875272061	73.01063572637179	50.17365337858789	55.1611061982475	47.99100568552521	54.23371597245	47.2389979688558	64.41746747728311	30.0068187778652	68.6040606700586	68.07612843182879	88.5137180700095	55.199687230371	84.03497682258741	53.57319471761729	28.685416784562307	53.968246261409995	27.965238420347	77.194209039548	50.5986819679582	78.9183673469388	26.96195894689869	56.6828225231646	59.706173845161715	68.2160315374507	55.45561826577729	36.640058055152394	48.237947122861605	57.48534896110821	22.1752980261872	74.59283980582521	50.0288620120946	60.838368197577	70.2643308107204	60.8800015070454	78.1300129765804	47.9482705950239	49.985440863733	66.93763991045729	63.0051192043294	27.089338019918	40.1351351351351	27.079710144927503	37.80379350451821	23.5620472072914	45.7310488613279	36.61355932203389	28.8193277310924	29.401300934003896	39.014194464159004	34.606291997556504	64.7391248556397	50.87307319176461	79.7743299068114	92.6086366440469	55.5774273564848	65.9046441711958	68.9155858930603	64.0435804064372	57.2004417448923	68.4578672632364	68.831619015395	74.18652545423541	46.318247340568504	53.30173285250322	46.548897139417285	47.1594635409176	41.2335216572505	57.5138817918583	60.9011893124796	19.0414264578338	53.6705069124424
cancer_firstorder_Median	31.0	46.5	39.0	41.0	54.0	15.0	31.0	37.0	35.0	70.0	27.0	52.0	55.0	26.0	28.0	31.0	47.0	41.0	34.0	58.0	35.5	58.0	58.0	56.0	53.0	45.0	43.0	68.0	47.0	50.0	32.0	45.0	68.0	76.0	46.0	33.0	44.0	50.0	35.0	48.0	58.0	63.0	50.0	51.0	33.0	69.0	42.0	49.0	52.0	67.0	75.0	66.0	79.0	62.0	62.0	71.0	74.0	52.0	55.0	49.0	40.0	49.0	67.0	31.0	69.0	70.0	89.0	57.0	76.0	53.0	29.0	54.0	29.0	79.0	50.0	82.0	28.0	58.0	61.0	68.0	56.0	38.0	48.0	57.0	23.0	77.0	48.0	62.0	71.0	64.0	79.0	48.0	52.0	72.0	64.0	27.0	40.0	28.0	39.0	26.0	47.0	37.0	30.0	29.0	39.0	36.0	65.0	50.0	67.0	94.0	57.0	66.0	69.0	65.0	57.0	69.0	69.0	74.0	43.0	53.0	48.0	47.0	42.0	59.0	62.0	17.0	53.0
cancer_firstorder_Minimum	-74.0	-1.0	-23.0	-111.0	-59.0	-20.0	-40.0	-65.0	-54.0	-27.0	-43.0	-23.0	-26.0	-12.0	-24.0	-43.0	-103.0	-43.0	-41.0	-80.0	-59.0	-97.0	-94.0	-66.0	-49.0	-43.0	-158.0	-84.0	-85.0	-59.0	-42.0	-13.0	-29.0	-101.0	-27.0	-43.0	-77.0	-106.0	-37.0	-66.0	-10.0	-9.0	-99.0	-198.0	-47.0	-79.0	-68.0	-117.0	-75.0	-55.0	-65.0	-95.0	-77.0	-31.0	-53.0	-59.0	-84.0	-665.0	-67.0	-56.0	-53.0	-37.0	-78.0	-52.0	-79.0	-104.0	-17.0	-78.0	-59.0	-6.0	-74.0	-39.0	-206.0	-23.0	-64.0	-36.0	-55.0	-71.0	-61.0	-24.0	-76.0	-72.0	-12.0	-80.0	-75.0	-15.0	-96.0	-624.0	-71.0	-64.0	-29.0	-94.0	-49.0	-34.0	-28.0	-35.0	-62.0	-55.0	-59.0	-69.0	-85.0	-51.0	-94.0	-98.0	-58.0	-141.0	-99.0	-83.0	-43.0	-63.0	-81.0	-115.0	-150.0	-56.0	-103.0	-65.0	-93.0	-141.0	-700.0	-750.0	-128.0	-129.0	-59.0	-98.0	-79.0	-169.0	-56.0
cancer_firstorder_Range	171.0	92.0	203.0	281.0	356.0	72.0	111.0	281.0	138.0	192.0	131.0	257.0	139.0	86.0	87.0	116.0	284.0	312.0	137.0	267.0	202.0	410.0	286.0	231.0	201.0	140.0	413.0	275.0	241.0	647.0	106.0	122.0	158.0	290.0	114.0	146.0	230.0	283.0	103.0	226.0	152.0	148.0	241.0	401.0	130.0	268.0	214.0	487.0	226.0	352.0	234.0	296.0	312.0	171.0	200.0	214.0	290.0	828.0	209.0	180.0	1136.0	133.0	241.0	132.0	519.0	281.0	226.0	191.0	471.0	110.0	175.0	169.0	432.0	176.0	184.0	194.0	146.0	204.0	259.0	175.0	262.0	185.0	129.0	222.0	177.0	172.0	1923.0	768.0	235.0	250.0	188.0	251.0	161.0	168.0	161.0	329.0	224.0	156.0	161.0	149.0	247.0	158.0	252.0	495.0	162.0	274.0	321.0	662.0	2074.0	333.0	239.0	318.0	1215.0	239.0	339.0	252.0	419.0	571.0	3771.0	1669.0	347.0	339.0	166.0	319.0	233.0	534.0	325.0
cancer_firstorder_RobustMeanAbsoluteDeviation	10.735814178957	10.370204081632698	15.8001708984375	21.3095041058844	17.8849652622795	7.43468429752066	7.0777292667763625	8.66546314193782	9.33802383698577	15.114608739032901	11.6566649369677	10.934060145316	13.029140075716601	10.286959968291699	6.90247060943201	8.96566038887702	18.5122534555804	10.5862296219216	9.71989307297366	18.8690054481813	18.5379746835443	14.6527672424291	14.4286224466815	17.898063246401	14.3070786969205	10.760225790466	28.199864894306106	16.8454329429817	14.9320724642997	16.9066321178756	8.17440542654138	11.2836833172018	13.6027697390674	27.14863105583489	9.33491599707816	9.1115167671022	15.7301826657739	16.6810934193316	4.99290570035395	16.0024979989685	16.9833747260774	12.3085829314349	14.750154315270601	22.585925541953106	9.701068246426107	16.0576998025126	19.5041637483396	15.350884073327501	18.3612929857738	13.2529634289165	14.3058428887332	16.0979719505307	21.0172589763456	12.8771969519823	13.3175596143839	13.8011293896523	18.942784230388998	14.154910480730601	12.5728389126244	11.0346427920007	11.654330832736099	8.27755781369087	12.600450953387801	9.09385350604871	15.1171118370692	17.5212377015624	23.249034533250605	11.4199693451373	23.4294223727316	8.57895039729674	10.7105220448997	11.0076205816205	21.7960519146055	18.062990544134	9.30417287186894	15.179945030480999	9.52408283288111	14.8132873304983	12.6211273215723	14.098329479927699	18.3805399433562	11.656980317228	11.284516041120998	14.2795273090903	13.017157879089	15.756784201933801	13.2005379849282	11.2689352039604	11.0711992127089	13.5718224099142	13.8981058491781	15.924281722527	11.3298985308008	17.885349930854	14.3902395292664	6.76025457441956	12.843589184469	9.73924215620958	8.32754317391904	8.9845809044684	10.6391040984295	11.300068878166199	22.6356913248698	15.207152215804	10.852908840534	17.130027594736	20.5150681167432	17.881157751032898	19.8111528497444	23.175526485307998	15.169017763002904	17.9808986887992	21.2802929225364	16.4634649825898	22.1902295310209	20.911556069958802	17.5604492678372	24.320290184267698	18.4151941039005	18.3116391996218	18.6636107239733	23.7424488905884	10.3450287141074	21.494021887347106	13.311040174331	23.6200490473038	16.1408054421769
cancer_firstorder_RootMeanSquared	36.4150745562073	50.6463396914124	56.1203505869306	56.0010353337451	65.95914150544249	19.4239749069788	33.2600757969647	39.7297327321891	38.076276888440795	73.87874293557759	35.1336495874444	58.35450612233001	59.9601788550296	30.5530748798772	30.1217943227978	33.8649057073104	57.36312422579621	49.1215106500986	37.9173149207052	68.5109482500195	49.175718286930284	63.20288377808189	62.6344123504786	64.1779523380402	59.121148123208506	47.7555600056201	65.6063174314516	73.89699369515941	53.398467830129995	65.9607658929196	34.3599419464157	48.565421358669006	69.7610366809867	84.35334563896629	49.54619194864549	36.171350552481606	51.5920833625996	58.6957290419516	35.2093864977783	56.063190198309705	66.6286063116984	66.56599179029979	55.806036047717896	64.27949800759089	37.380301227133295	73.9012970752321	54.4115394217241	56.015243145204494	61.067891369539204	71.0151143936404	78.14372847170141	71.16520228098071	86.74937937586279	64.97666829305321	65.4601062223299	74.2094142764423	80.50604209061521	57.0272574187399	59.643735330161114	52.0854593346189	87.47620320177879	49.87476303968271	68.7010614922848	34.5000560629274	74.2859067342517	74.7457013460095	96.54149455178991	58.808829062947396	102.945071455809	55.6736138439836	34.9583404056641	57.64628600485401	48.9073482878848	83.0696945494708	54.2181236419872	83.4349176755652	32.1963468788418	62.9320759767441	63.911357437284096	72.80608413443758	64.6328211782255	42.8207051251051	52.3490349662471	62.905930564294394	32.641409261748	79.4349775309328	81.6925216091468	65.584398601768	73.40316126222379	66.2290590308819	81.9894251383537	55.8149834639179	54.3355488888943	73.4501695468422	67.6293531943449	31.3707304654444	46.3785846697926	32.9795061528665	40.9185455350455	29.659073963636498	50.1924261507185	42.0819440952101	48.883393237926704	41.4212823823564	44.13096677539341	46.62129561308479	74.716983154785	62.55366909887879	145.08839984579902	101.134557724814	62.372277717267714	73.44387094790551	81.0258155647165	70.535143777369	69.62797554168	77.6773667389984	75.90270252356399	86.1625539793301	81.8533584475247	63.974240019903895	57.3420436149138	63.734863742860696	45.482866540884295	69.3656219445191	65.755927866068	50.6550846926962	61.7202386970704
